Cruise,Station,Type,Datetime,Lat,Temp,Sal,Long
4900756,134_AD_US ARGO PROJE,C,2010-01-30T12:48:00.000,23.31,27.745,38.912,-60.4109992980957
6900712,50_AR_CORIOLIS,C,2010-01-30T22:27:00.000,41.76,13.494,38.516,10.0799999237061
6900503,73_AR_PROSAT,C,2010-01-30T00:05:00.000,37.34,14.765,37.864,1.85300004482269
6900453,261_AR_MFSTEP,C,2010-01-30T02:01:00.000,39.21,14.609,37.523,6.29099988937378
4900789,123_AR_US ARGO PROJE,C,2010-01-30T11:37:00.000,27.98,22.144,37.15,-49.0709991455078
4900819,101_AR_US ARGO PROJE,C,2010-01-30T11:54:00.000,19.6,25.737,36.971,-51.1710014343262
6900512,68_AD_BSH,C,2010-01-30T02:44:00.000,32.09,20.025,36.898,-20.128999710083
6900399,134_AD_OVIDE,C,2010-01-30T04:44:00.000,30.73,20.162,36.884,-33.2459983825684
4900785,123_AR_US ARGO PROJE,C,2010-01-30T12:47:00.000,25.55,23.703,36.79,-75.7880020141602
6900552,39_AR_BSH,C,2010-01-30T16:52:00.000,34.97,18.689,36.619,-70.0609970092773
4900729,146_AR_US ARGO PROJE,C,2010-01-30T12:43:00.000,34.24,18.63,36.589,-57.1080017089844
6900551,39_AR_BSH,C,2010-01-30T16:51:00.000,31.87,24.7,36.491,-76.7030029296875
4900506,156_AA_Canadian Argo,C,2010-01-30T17:31:00.000,33.7,17.812,36.467,-50.2140007019043
4900681,159_AD_Canadian Argo,C,2010-01-30T11:00:00.000,37.11,16.814,36.352,-38.2820014953613
4900745,144_AD_US ARGO PROJE,C,2010-01-30T11:40:00.000,25.73,24.168,36.316,-65.1729965209961
4900686,159_AD_US ARGO PROJE,C,2010-01-30T12:42:00.000,33.19,17.905,36.271,-29.1070003509521
6900465,88_AD_SHOM,C,2010-01-30T21:28:00.000,38.13,16.029,36.249,-15.5659999847412
4900504,152_AA_Canadian Argo,C,2010-01-30T23:12:00.000,43.54,15.74,36.205,-42.0849990844727
1900431,196_AD_US ARGO PROJE,C,2010-01-30T11:04:00.000,20.04,22.917,36.173,-24.3959999084473
6900256,113_AD_BSH,C,2010-01-30T03:43:00.000,37.65,16.171,36.157,-27.82200050354
4901031,29_AR_US ARGO PROJEC,C,2010-01-30T11:59:00.000,-1.18,27.062,36.154,-22.7479991912842
4900680,159_AD_Canadian Argo,C,2010-01-30T05:21:00.000,47.68,15.352,36.115,-40.6699981689453
4900879,134_AA_Canadian Argo,C,2010-01-30T05:25:00.000,41.59,15.235,36.095,-39.3209991455078
4900572,200_AD_US ARGO PROJE,C,2010-01-30T11:09:00.000,19.12,25.859,36.076,-52.1720008850098
6900214,136_AA_BSH,C,2010-01-30T11:02:00.000,37.75,15.365,36.066,-23.4599990844727
4900582,195_AD_US ARGO PROJE,C,2010-01-30T11:18:00.000,28.77,21.893,36.033,-65.036003112793
1900620,137_AR_CONGAS,C,2010-01-30T05:21:00.000,38.41,15.035,36.022,-17.8159999847412
4901011,66_AR_US ARGO PROJEC,C,2010-01-30T11:55:00.000,15.53,25.197,35.897,-39.2430000305176
4901079,99_AA_Canadian Argo,C,2010-01-30T03:42:00.000,43.83,14.114,35.851,-35.8419990539551
6900650,71_AD_Argo Ireland,C,2010-01-30T20:45:00.000,43.59,13.325,35.825,-18.3969993591309
4901080,99_AA_Canadian Argo,C,2010-01-30T19:16:00.000,39.14,14.343,35.797,-67.0650024414062
1900767,101_AR_US ARGO PROJE,C,2010-01-30T11:11:00.000,4.49,27.801,35.783,-33.1360015869141
6900450,131_AR_OVIDE,C,2010-01-30T04:18:00.000,46.22,13.101,35.744,-28.701000213623
1900705,136_AR_US ARGO PROJE,C,2010-01-30T11:12:00.000,5.02,27.548,35.732,-46.9210014343262
6900360,151_AR_CONGAS,C,2010-01-30T21:30:00.000,45.95,12.311,35.699,-12.7110004425049
1900799,64_AR_US ARGO PROJEC,C,2010-01-30T11:56:00.000,9.94,26.216,35.643,-23.8689994812012
6900361,151_AR_CONGAS,C,2010-01-30T11:44:00.000,44.96,12.539,35.639,-2.38000011444092
4900679,135_AD_Canadian Argo,C,2010-01-30T03:42:00.000,48.59,12.405,35.618,-31.1410007476807
1900616,137_AR_CONGAS,C,2010-01-30T03:46:00.000,48.33,11.567,35.578,-8.74600028991699
4900750,143_AD_US ARGO PROJE,C,2010-01-30T12:49:00.000,12.34,27.233,35.556,-64.254997253418
4900618,166_AD_US ARGO PROJE,C,2010-01-30T11:09:00.000,15.24,26.334,35.504,-49.2639999389648
6900406,133_AD_OVIDE,C,2010-01-30T04:29:00.000,54.72,10.507,35.429,-14.3649997711182
6900257,113_AD_BSH,C,2010-01-30T18:04:00.000,54.16,10.457,35.354,-18.2290000915527
1900774,94_AR_US ARGO PROJEC,C,2010-01-30T11:09:00.000,9.97,26.413,35.323,-21.8460006713867
7900175,90_AR_WEN,C,2010-01-30T22:30:00.000,69.36,5.251,35.17,4.2979998588562
1900996,27_AR_US ARGO PROJEC,C,2010-01-30T12:17:00.000,-0.07,28.583,35.106,1.36899995803833
6900578,31_AD_BSH,C,2010-01-30T16:56:00.000,52.38,8.691,35.014,-25.6040000915527
6900603,92_AD_Argo UK,C,2010-01-30T05:19:00.000,58.83,5.554,34.937,-34.1769981384277
6900567,31_AR_BSH,C,2010-01-30T19:21:00.000,56.83,4.585,34.835,-42.5099983215332
4901125,26_AA_Canadian Argo,C,2010-01-30T17:00:00.000,58.9,3.572,34.77,-50.9710006713867
4901126,26_AA_Canadian Argo,C,2010-01-30T14:17:00.000,52.76,4.581,34.518,-49.8849983215332
1900561,160_AD_US ARGO PROJE,C,2010-01-30T11:09:00.000,6,28.771,34.438,-12.1000003814697
6900555,37_AR_BSH,C,2010-01-30T16:54:00.000,51.99,5.12,34.436,-47.5139999389648
4901103,43_AA_Canadian Argo,C,2010-01-30T20:57:00.000,44.06,5.171,33.924,-45.9039993286133
4901082,85_AA_Canadian Argo,C,2010-01-30T12:41:00.000,44.07,5.944,33.145,-55.9129981994629
4901076,100_AA_Canadian Argo,C,2010-01-30T16:52:00.000,43.33,5.215,33.093,-57.5660018920898
