Region,year,ratio,value,harvest
Ставропольский край,2010,181.8181818181818,0.4,2.2
Ростовская область,2010,148.5148514851485,1.5,10.1
Магаданская область,2010,118.18181818181819,2.6,22
Сахалинская область,2010,63.75502008032129,12.7,199.2
Республика Саха (Якутия),2010,63.25662558621442,58,916.9
Республика Тыва,2010,61.79775280898876,4.4,71.2
Мурманская область,2010,52.17391304347826,3,57.5
Волгоградская область,2010,48.387096774193544,1.8,37.2
Камчатский  край,2010,38.86397608370702,5.2,133.8
Амурская область,2010,38.531161106801136,29.8,773.4
Самарская область,2010,36.36363636363637,1.2,33
Оренбургская область,2010,34.26791277258567,1.1,32.1
Забайкальский край,2010,28.977378949336327,15.5,534.9
Московская область,2010,21.445591739475773,2.7,125.9
Республика Башкортостан,2010,21.060997417047485,10.6,503.3
Республика Бурятия,2010,20.956123117223314,32,1527
Республика Алтай,2010,19.123997532387417,3.1,162.1
Саратовская область,2010,15.968063872255488,1.6,100.2
Тюменская область,2010,15.44041450777202,29.8,1930
Воронежская область,2010,14.945652173913045,1.1,73.6
Курская область,2010,13.157894736842104,0.3,22.8
Республика Хакасия,2010,12.72931486334706,3.4,267.1
Тульская область,2010,12.345679012345679,0.1,8.1
Ивановская область,2010,12.279355333844972,1.6,130.3
Хабаровский край,2010,11.796336750126029,70.2,5951
Новосибирская область,2010,11.166253101736972,9,806
Астраханская область,2010,11.11111111111111,0.1,9
Псковская область,2010,10.554885404101325,3.5,331.6
Свердловская область,2010,10.003907776475186,25.6,2559
Кемеровская область,2010,9.378663540445487,3.2,341.2
Рязанская область,2010,8.807339449541285,2.4,272.5
Ярославская область,2010,8.80410858400587,3.6,408.9
Смоленская область,2010,8.618213157138753,3,348.1
Костромская область,2010,8.4,25.2,3000
Калужская область,2010,8.38803792851933,2.3,274.2
Республика Татарстан,2010,7.993268826251578,1.9,237.7
Пермский край,2010,7.9403606102635225,22.9,2884
Томская область,2010,7.698675496688741,9.3,1208
Кабардино-Балкарская Республика,2010,6.5359477124183005,0.1,15.3
Челябинская область,2010,6.411337944997468,3.8,592.7
Удмуртская Республика,2010,6.396588486140725,6.3,984.9
Пензенская область,2010,6.361323155216285,2.5,393
Тверская область,2010,5.936319481921209,11,1853
Республика Коми,2010,5.769230769230769,33.3,5772
Нижегородская область,2010,5.588822355289421,8.4,1503
Курганская область,2010,5.30932594644506,4.6,866.4
Омская область,2010,5.083130361114053,4.8,944.3
Владимирская область,2010,4.916512059369202,5.3,1078
Новгородская область,2010,4.843444227005871,9.9,2044
Кировская область,2010,4.784688995215311,26,5434
Ленинградская область,2010,4.671140939597316,17.4,3725
Архангельская область,2010,4.651162790697675,39.4,8471
Иркутская область,2010,4.587731811697575,80.4,17525
Брянская область,2010,4.558775643112992,2.8,614.2
Республика Мордовия,2010,4.48796409628723,1.1,245.1
Приморский край,2010,4.3848659483838635,17.5,3991
Республика Карелия,2010,4.331279449075752,23.9,5518
Алтайский край,2010,4.083926564256275,10.9,2669
Краснодарский край,2010,4.0650406504065035,1.1,270.6
Красноярский край,2010,3.80523413838627,49,12877
Белгородская область,2010,3.2894736842105265,0.1,30.4
Вологодская область,2010,3.016718034930419,32.3,10707
Республика Марий Эл,2010,2.8827037773359843,2.9,1006
Карачаево-Черкесская Республика,2010,2.743484224965706,0.2,72.9
Чувашская Республика,2010,2.508061626657112,0.7,279.1
Липецкая область,2010,2.4600246002460024,0.4,162.6
Тамбовская область,2010,2.388059701492537,0.8,335
Ульяновская область,2010,2.351005054660867,2,850.7
Орловская область,2010,0,0,2.9
Республика Адыгея,2010,0,0,61
Республика Крым,2010,NA,NA,NA
Республика Северная Осетия – Алания,2010,NA,NA,5.3
Еврейская автономная область,2010,NA,NA,75.9
Ставропольский край,2011,400,0.6,1.5
Магаданская область,2011,93.1899641577061,2.6,27.9
Ростовская область,2011,84.6774193548387,2.1,24.8
Республика Саха (Якутия),2011,66.0894344585708,60.3,912.4
Сахалинская область,2011,56.97356426618049,12.5,219.4
Республика Тыва,2011,56.41025641025641,4.4,78
Амурская область,2011,40.46751288173935,32.2,795.7
Рязанская область,2011,36.56164916374951,9.4,257.1
Мурманская область,2011,35.647279549718576,1.9,53.3
Волгоградская область,2011,33.61344537815126,2,59.5
Еврейская автономная область,2011,33.419023136246786,2.6,77.8
Орловская область,2011,33.333333333333336,0.1,3
Воронежская область,2011,25.899280575539567,1.8,69.5
Забайкальский край,2011,23.789579494052607,14.2,596.9
Саратовская область,2011,22.962112514351322,2,87.1
Республика Хакасия,2011,21.197007481296758,3.4,160.4
Республика Алтай,2011,19.218846869187846,3.1,161.3
Республика Башкортостан,2011,18.776824034334762,10.5,559.2
Республика Бурятия,2011,18.326458456098997,31.1,1697
Чувашская Республика,2011,15.738498789346249,1.3,82.6
Ивановская область,2011,15.691868758915836,2.2,140.2
Новосибирская область,2011,14.384265375018348,9.8,681.3
Тюменская область,2011,14.04833836858006,27.9,1986
Ярославская область,2011,13.360053440213761,4,299.4
Московская область,2011,12.849584278155705,3.4,264.6
Псковская область,2011,12.519561815336463,3.2,255.6
Свердловская область,2011,11.933797909407666,27.4,2296
Хабаровский край,2011,11.00080064051241,68.7,6245
Кемеровская область,2011,10.493413708417059,4.7,447.9
Кабардино-Балкарская Республика,2011,10.204081632653061,0.1,9.8
Липецкая область,2011,10.071942446043165,1.4,139
Тульская область,2011,9.615384615384615,0.1,10.4
Калужская область,2011,9.43009430094301,2.3,243.9
Республика Татарстан,2011,8.883738895326381,2.3,258.9
Пермский край,2011,8.51063829787234,28,3290
Нижегородская область,2011,8.34542815674891,11.5,1378
Челябинская область,2011,7.82122905027933,3.5,447.5
Белгородская область,2011,7.575757575757575,0.3,39.6
Курская область,2011,7.220216606498195,0.4,55.4
Удмуртская Республика,2011,7.04656862745098,6.9,979.2
Смоленская область,2011,7.004882190617703,3.3,471.1
Республика Коми,2011,6.689505950234403,37.1,5546
Пензенская область,2011,6.488644871474919,2.6,400.7
Тверская область,2011,6.379406827084499,11.4,1787
Курганская область,2011,6.350166313879649,4.2,661.4
Томская область,2011,5.982905982905983,10.5,1755
Республика Мордовия,2011,5.768438401318501,1.4,242.7
Омская область,2011,5.484653517561439,5.2,948.1
Архангельская область,2011,5.2631578947368425,48.5,9215
Кировская область,2011,5.089657670711827,28.1,5521
Брянская область,2011,4.868549172346641,3,616.2
Приморский край,2011,4.847576211894053,19.4,4002
Новгородская область,2011,4.6581196581196584,10.9,2340
Иркутская область,2011,4.366392655065656,81.8,18734
Алтайский край,2011,4.328310355883296,13.5,3119
Владимирская область,2011,4.269662921348314,5.7,1335
Красноярский край,2011,4.1999254009697875,56.3,13405
Республика Адыгея,2011,4.158004158004158,0.2,48.1
Вологодская область,2011,3.9478385137549123,44.2,11196
Республика Карелия,2011,3.514659131049099,19.9,5662
Костромская область,2011,3.3013205282112845,11,3332
Тамбовская область,2011,3.027245206861756,1.2,396.4
Ульяновская область,2011,3.026634382566586,3,991.2
Краснодарский край,2011,2.678272514228323,0.8,298.7
Республика Марий Эл,2011,2.6525198938992043,3,1131
Карачаево-Черкесская Республика,2011,2.570694087403599,0.2,77.8
Астраханская область,2011,0,0,8.3
Ленинградская область,2011,NA,NA,3795
Республика Крым,2011,NA,NA,NA
Республика Северная Осетия – Алания,2011,NA,NA,5.5
Оренбургская область,2011,NA,NA,32.9
Самарская область,2011,NA,NA,57
Камчатский  край,2011,NA,NA,125.1
Ставропольский край,2012,500,0.4,0.8
Ростовская область,2012,208.33333333333331,1.5,7.2
Волгоградская область,2012,142.85714285714286,1.3,9.1
Магаданская область,2012,104.08921933085503,2.8,26.9
Республика Саха (Якутия),2012,56.620886239958544,43.7,771.8
Амурская область,2012,55.85106382978723,33.6,601.6
Орловская область,2012,55.55555555555556,0.1,1.8
Республика Тыва,2012,49.20049200492005,4,81.3
Воронежская область,2012,43.73177842565598,3,68.6
Оренбургская область,2012,35.714285714285715,1,28
Самарская область,2012,33.333333333333336,1.2,36
Рязанская область,2012,30.52140737600678,7.2,235.9
Липецкая область,2012,30.181086519114686,1.5,49.7
Забайкальский край,2012,29.541169076052796,14.1,477.3
Чувашская Республика,2012,25.821596244131456,1.1,42.6
Республика Хакасия,2012,25.78397212543554,3.7,143.5
Кабардино-Балкарская Республика,2012,23.80952380952381,0.1,4.2
Республика Бурятия,2012,19.439475253428743,32.6,1677
Республика Алтай,2012,19.204389574759944,2.8,145.8
Сахалинская область,2012,18.969072164948454,4.6,242.5
Еврейская автономная область,2012,17.1939477303989,2.5,145.4
Астраханская область,2012,16.129032258064516,0.1,6.2
Саратовская область,2012,15.806111696522654,1.5,94.9
Ивановская область,2012,15.492253873063468,3.1,200.1
Республика Башкортостан,2012,15.21077792264233,10.5,690.3
Тюменская область,2012,13.552068473609129,28.5,2103
Калужская область,2012,13.041210224308816,2.5,191.7
Свердловская область,2012,12.6953125,26,2048
Ярославская область,2012,12.578616352201257,3.4,270.3
Курская область,2012,12.072434607645874,0.6,49.7
Псковская область,2012,11.958762886597938,2.9,242.5
Томская область,2012,11.407315561066335,18.4,1613
Белгородская область,2012,10.830324909747294,0.3,27.7
Хабаровский край,2012,10.602713789839067,67.2,6338
Новосибирская область,2012,9.870550161812298,6.1,618
Челябинская область,2012,9.726132582544151,3.8,390.7
Республика Мордовия,2012,9.557945041816009,1.6,167.4
Пермский край,2012,9.121851599727705,26.8,2938
Кемеровская область,2012,9.059089973234506,4.4,485.7
Нижегородская область,2012,8.973322554567503,11.1,1237
Республика Татарстан,2012,8.781977854142804,2.3,261.9
Смоленская область,2012,8.053055423969683,3.4,422.2
Пензенская область,2012,7.774258566081198,2.7,347.3
Республика Коми,2012,7.456626061277224,40.4,5418
Курганская область,2012,6.799493991144845,4.3,632.4
Тверская область,2012,6.066838046272494,11.8,1945
Омская область,2012,5.7956777996070725,5.9,1018
Удмуртская Республика,2012,5.621033544877607,6.2,1103
Архангельская область,2012,5.341506129597198,48.8,9136
Алтайский край,2012,5.088495575221239,13.8,2712
Новгородская область,2012,4.997686256362795,10.8,2161
Владимирская область,2012,4.854368932038835,6,1236
Иркутская область,2012,4.811305774625523,90.9,18893
Тульская область,2012,4.651162790697675,0.1,21.5
Ленинградская область,2012,4.561216324353161,17.1,3749
Красноярский край,2012,4.237603152181994,57,13451
Костромская область,2012,4.218805863425098,11.8,2797
Республика Адыгея,2012,4.0983606557377055,0.2,48.8
Приморский край,2012,4.045179931704754,15.4,3807
Кировская область,2012,4.0050413107407925,28.6,7141
Ульяновская область,2012,3.90969857485181,3.1,792.9
Брянская область,2012,3.885853066180935,3.2,823.5
Вологодская область,2012,3.7714484800975523,43.3,11481
Московская область,2012,3.6752422318743734,1.1,299.3
Республика Карелия,2012,3.514613392526822,19,5406
Тамбовская область,2012,3.202759300320276,1.3,405.9
Республика Марий Эл,2012,2.783109404990403,2.9,1042
Краснодарский край,2012,2.515090543259557,1,397.6
Карачаево-Черкесская Республика,2012,2.1881838074398248,0.2,91.4
Мурманская область,2012,NA,NA,51.4
Республика Крым,2012,NA,NA,NA
Республика Северная Осетия – Алания,2012,NA,NA,4.8
Камчатский  край,2012,NA,NA,126
Ставропольский край,2013,333.3333333333333,0.3,0.9
Ростовская область,2013,192.30769230769232,1.5,7.8
Самарская область,2013,126.86567164179104,1.7,13.4
Магаданская область,2013,114.50381679389314,3,26.2
Амурская область,2013,73.12049433573635,35.5,485.5
Республика Саха (Якутия),2013,64.87358795051102,60.3,929.5
Московская область,2013,57.62081784386618,6.2,107.6
Воронежская область,2013,56.36743215031316,2.7,47.9
Республика Северная Осетия – Алания,2013,43.47826086956522,0.1,2.3
Оренбургская область,2013,41.84100418410042,1,23.9
Забайкальский край,2013,41.21816749803098,15.7,380.9
Республика Хакасия,2013,40.94827586206897,3.8,92.8
Липецкая область,2013,32.863849765258216,1.4,42.6
Рязанская область,2013,26.428571428571427,7.4,280
Мурманская область,2013,25.974025974025974,1.6,61.6
Саратовская область,2013,23.917995444191344,2.1,87.8
Республика Тыва,2013,20.618556701030926,1.4,67.9
Свердловская область,2013,20.366132723112127,26.7,1311
Еврейская автономная область,2013,20.335985853227232,2.3,113.1
Ивановская область,2013,20.120724346076457,4,198.8
Кабардино-Балкарская Республика,2013,19.607843137254903,0.1,5.1
Ярославская область,2013,18.740239458615306,3.6,192.1
Республика Бурятия,2013,17.901600474214582,30.2,1687
Томская область,2013,17.433234421364986,23.5,1348
Сахалинская область,2013,16.91255847427132,4.7,277.9
Тульская область,2013,16.393442622950822,0.1,6.1
Республика Башкортостан,2013,14.986568641312033,10.6,707.3
Тюменская область,2013,14.058355437665783,26.5,1885
Пензенская область,2013,13.238289205702648,2.6,196.4
Чувашская Республика,2013,13.223140495867769,0.8,60.5
Калужская область,2013,12.145748987854251,2.4,197.6
Кемеровская область,2013,12.059089538739826,4,331.7
Курская область,2013,11.976047904191617,0.6,50.1
Хабаровский край,2013,10.989838163342116,58.4,5314
Астраханская область,2013,10.989010989010989,0.1,9.1
Белгородская область,2013,10.695187165775401,0.4,37.4
Нижегородская область,2013,10.427350427350428,12.2,1170
Смоленская область,2013,9.801577814965336,4.1,418.3
Пермский край,2013,9.559279950341402,30.8,3222
Республика Татарстан,2013,9.269988412514484,2.4,258.9
Республика Мордовия,2013,8.562691131498472,1.4,163.5
Новосибирская область,2013,8.316008316008316,6,721.5
Псковская область,2013,8.260325406758447,3.3,399.5
Республика Алтай,2013,8.076358296622615,1.1,136.2
Челябинская область,2013,7.559958289885297,2.9,383.6
Республика Коми,2013,6.914344685242518,40.2,5814
Курганская область,2013,6.561474769567255,4.2,640.1
Владимирская область,2013,6.217162872154115,7.1,1142
Архангельская область,2013,5.932012606933814,52.7,8884
Ленинградская область,2013,5.89512876202296,19,3223
Костромская область,2013,5.683506686478455,15.3,2692
Тверская область,2013,5.566700100300903,11.1,1994
Алтайский край,2013,5.472636815920398,13.2,2412
Ульяновская область,2013,5.234297108673978,4.2,802.4
Новгородская область,2013,5.087798289058982,11.3,2221
Иркутская область,2013,5.001759412858794,99.5,19893
Удмуртская Республика,2013,4.7495682210708114,5.5,1158
Красноярский край,2013,4.560558232264496,54.9,12038
Омская область,2013,4.508114606291324,4.5,998.2
Брянская область,2013,4.119100859126751,3.5,849.7
Приморский край,2013,3.6572622779519333,14,3828
Кировская область,2013,3.5947712418300655,27.5,7650
Вологодская область,2013,3.5574412532637076,43.6,12256
Республика Марий Эл,2013,3.251850190625701,2.9,891.8
Республика Карелия,2013,3.054607508532423,17.9,5860
Краснодарский край,2013,2.7092928745597398,1,369.1
Карачаево-Черкесская Республика,2013,2.358490566037736,0.2,84.8
Тамбовская область,2013,1.9915910599690199,0.9,451.9
Орловская область,2013,0,0,2.3
Республика Адыгея,2013,NA,NA,60.9
Республика Крым,2013,NA,NA,NA
Волгоградская область,2013,NA,1.1,NA
Камчатский  край,2013,NA,NA,123.1
Московская область,2014,448.71794871794873,7,15.6
Ростовская область,2014,211.26760563380282,1.5,7.1
Магаданская область,2014,95.41984732824427,2.5,26.2
Республика Хакасия,2014,83.90022675736961,3.7,44.1
Амурская область,2014,81.02299591661294,37.7,465.3
Республика Тыва,2014,75.52870090634441,5,66.2
Республика Саха (Якутия),2014,67.04572376214166,56.6,844.2
Самарская область,2014,60.10928961748634,1.1,18.3
Оренбургская область,2014,41.15226337448559,1,24.3
Воронежская область,2014,33.292231812577064,2.7,81.1
Забайкальский край,2014,32.82329713721619,13.3,405.2
Рязанская область,2014,32.147449635662234,7.5,233.3
Липецкая область,2014,29.940119760479043,1.5,50.1
Свердловская область,2014,27.559516828896445,23.5,852.7
Республика Башкортостан,2014,24.024024024024023,12,499.5
Ярославская область,2014,21.637426900584796,3.7,171
Ивановская область,2014,20.788220008661757,4.8,230.9
Чувашская Республика,2014,18.475750577367208,0.8,43.3
Саратовская область,2014,18.45018450184502,2,108.4
Республика Бурятия,2014,16.947250280583614,30.2,1782
Калужская область,2014,16.939890710382514,3.1,183
Сахалинская область,2014,16.150296638101516,4.9,303.4
Тюменская область,2014,15.548780487804878,25.5,1640
Томская область,2014,14.933494558645707,24.7,1654
Пензенская область,2014,13.846153846153847,1.8,130
Кемеровская область,2014,11.983223487118034,4,333.8
Белгородская область,2014,11.730205278592376,0.4,34.1
Смоленская область,2014,10.794896957801766,4.4,407.6
Курская область,2014,9.104704097116842,0.6,65.9
Нижегородская область,2014,9.098164405426976,11.4,1253
Хабаровский край,2014,8.660607099982851,50.5,5831
Пермский край,2014,8.630393996247655,27.6,3198
Новосибирская область,2014,8.451894633046908,6,709.9
Псковская область,2014,8.354430379746836,3.3,395
Астраханская область,2014,8,0.1,12.5
Республика Алтай,2014,7.757951900698215,1,128.9
Республика Мордовия,2014,7.159904534606206,1.2,167.6
Архангельская область,2014,6.974606457543376,60.7,8703
Челябинская область,2014,6.882770870337478,3.1,450.4
Карачаево-Черкесская Республика,2014,6.349206349206349,0.2,31.5
Республика Коми,2014,6.096569663469355,37.5,6151
Алтайский край,2014,5.980761187787537,14.3,2391
Курганская область,2014,5.971040453799075,4,669.9
Тверская область,2014,5.560882070949185,11.6,2086
Костромская область,2014,5.30421216848674,13.6,2564
Республика Татарстан,2014,5.288852725793328,2.6,491.6
Иркутская область,2014,5.071883101579071,107.6,21215
Владимирская область,2014,5.064377682403434,5.9,1165
Новгородская область,2014,4.833836858006042,11.2,2317
Ленинградская область,2014,4.774328202452387,18.3,3833
Красноярский край,2014,4.4867908185361625,51.8,11545
Удмуртская Республика,2014,4.3074324324324325,5.1,1184
Омская область,2014,4.307322448161876,4.3,998.3
Брянская область,2014,4.160887656033287,3.3,793.1
Ульяновская область,2014,3.7443511943189156,2.9,774.5
Кировская область,2014,3.592814371257485,28.2,7849
Вологодская область,2014,3.4034794499734105,44.8,13163
Республика Марий Эл,2014,3.339797457444516,3.1,928.2
Краснодарский край,2014,2.8219599794766546,1.1,389.8
Приморский край,2014,2.7943635060902796,11.7,4187
Республика Карелия,2014,2.774108322324967,16.8,6056
Тамбовская область,2014,2.026342451874367,1,493.5
Республика Адыгея,2014,0,0,46.5
Орловская область,2014,NA,0.1,NA
Тульская область,2014,NA,0.1,NA
Мурманская область,2014,NA,1.6,NA
Республика Крым,2014,NA,NA,35.7
Волгоградская область,2014,NA,1.2,NA
Кабардино-Балкарская Республика,2014,NA,0.1,NA
Республика Северная Осетия – Алания,2014,NA,0.1,NA
Ставропольский край,2014,NA,0.3,NA
Камчатский  край,2014,NA,NA,112.6
Еврейская автономная область,2014,NA,NA,152.8
Ростовская область,2015,89.10891089108911,0.9,10.1
Республика Тыва,2015,86.47798742138365,5.5,63.6
Самарская область,2015,65.57377049180327,1.2,18.3
Оренбургская область,2015,55.24861878453038,1,18.1
Амурская область,2015,50.30891438658429,28.5,566.5
Республика Хакасия,2015,45.67307692307692,3.8,83.2
Свердловская область,2015,36.86914475672409,24.4,661.8
Воронежская область,2015,30.02309468822171,2.6,86.6
Мурманская область,2015,29.038112522686024,1.6,55.1
Ярославская область,2015,25.27543745949449,3.9,154.3
Республика Башкортостан,2015,22.379269729093053,11.4,509.4
Калужская область,2015,22.114720110573604,3.2,144.7
Забайкальский край,2015,21.009313406974226,9.7,461.7
Рязанская область,2015,19.956458635703918,5.5,275.6
Кемеровская область,2015,17.895056111616622,5.9,329.7
Саратовская область,2015,17.167381974248926,2,116.5
Магаданская область,2015,15.503875968992247,0.4,25.8
Сахалинская область,2015,15.485996705107084,4.7,303.5
Липецкая область,2015,15.047879616963066,1.1,73.1
Чувашская Республика,2015,14.957264957264957,0.7,46.8
Пензенская область,2015,14.807502467917079,1.5,101.3
Ивановская область,2015,14.114759128567046,4.6,325.9
Томская область,2015,13.697164258962012,25.6,1869
Тюменская область,2015,13.074626865671641,21.9,1675
Астраханская область,2015,12.345679012345679,0.1,8.1
Нижегородская область,2015,11.492418196328812,14.4,1253
Пермский край,2015,10.939077751598788,32.5,2971
Хабаровский край,2015,9.792967466316135,59.6,6086
Республика Бурятия,2015,8.527542372881356,16.1,1888
Псковская область,2015,8.171378091872791,3.7,452.8
Республика Алтай,2015,6.928406466512702,0.9,129.9
Костромская область,2015,6.907593778591034,15.1,2186
Курская область,2015,6.702412868632709,0.5,74.6
Республика Коми,2015,6.425070028011205,36.7,5712
Новосибирская область,2015,6.269914688046048,6.1,972.9
Курганская область,2015,6.024096385542169,3.8,630.8
Челябинская область,2015,5.954912803062527,2.8,470.2
Смоленская область,2015,5.93311758360302,4.4,741.6
Архангельская область,2015,5.918010890783931,57.6,9733
Алтайский край,2015,5.829787234042553,13.7,2350
Иркутская область,2015,5.259602827937137,116.8,22207
Республика Мордовия,2015,5.138339920948616,1.3,253
Тверская область,2015,4.937775993576877,12.3,2491
Новгородская область,2015,4.840103716508211,11.2,2314
Владимирская область,2015,4.716981132075472,6,1272
Ленинградская область,2015,4.5634397256660515,17.3,3791
Белгородская область,2015,4.385964912280701,0.2,45.6
Красноярский край,2015,4.37956204379562,50.4,11508
Омская область,2015,4.372722540343571,4.2,960.5
Брянская область,2015,4.194290353132188,3.1,739.1
Кировская область,2015,3.954730417090539,31.1,7864
Республика Татарстан,2015,3.9355322338830585,2.1,533.6
Вологодская область,2015,3.700906344410876,49,13240
Республика Марий Эл,2015,3.5091823605100014,3,854.9
Удмуртская Республика,2015,3.206291591046582,5.3,1653
Приморский край,2015,3.028868906767629,12.8,4226
Ульяновская область,2015,2.8592739930382893,2.3,804.4
Республика Саха (Якутия),2015,2.7904244382435013,1.9,680.9
Республика Карелия,2015,2.6319987238794065,16.5,6269
Краснодарский край,2015,1.8592297476759627,0.7,376.5
Тамбовская область,2015,1.7593244194229416,1,568.4
Московская область,2015,NA,8.9,NA
Орловская область,2015,NA,0.1,NA
Тульская область,2015,NA,0.2,NA
Республика Адыгея,2015,NA,NA,37.4
Республика Крым,2015,NA,NA,74.3
Волгоградская область,2015,NA,0.9,NA
Кабардино-Балкарская Республика,2015,NA,0.1,NA
Карачаево-Черкесская Республика,2015,NA,0.1,NA
Республика Северная Осетия – Алания,2015,NA,0.1,NA
Ставропольский край,2015,NA,0.1,NA
Камчатский  край,2015,NA,NA,107.7
Еврейская автономная область,2015,NA,NA,95.8
Самарская область,2016,84.21052631578948,0.8,9.5
Волгоградская область,2016,81.81818181818181,0.9,11
Ростовская область,2016,79.71014492753623,1.1,13.8
Оренбургская область,2016,68.4931506849315,1,14.6
Республика Тыва,2016,53.40909090909091,4.7,88
Амурская область,2016,43.5124096764059,27.7,636.6
Воронежская область,2016,42.99065420560748,2.3,53.5
Республика Хакасия,2016,38.22937625754527,3.8,99.4
Еврейская автономная область,2016,33.80281690140845,2.4,71
Чувашская Республика,2016,29.962546816479403,0.8,26.7
Забайкальский край,2016,28.26855123674912,11.2,396.2
Республика Башкортостан,2016,23.222322232223224,12.9,555.5
Свердловская область,2016,23.096576392437406,22.6,978.5
Ярославская область,2016,21.56469408224674,4.3,199.4
Мурманская область,2016,20.79002079002079,1,48.1
Саратовская область,2016,17.201834862385322,1.5,87.2
Кемеровская область,2016,16.867469879518072,5.6,332
Сахалинская область,2016,16.02188354826104,4.1,255.9
Липецкая область,2016,15.945330296127564,1.4,87.8
Калужская область,2016,15.686274509803921,3.2,204
Тюменская область,2016,15.670650730411687,23.6,1506
Рязанская область,2016,15.36144578313253,5.1,332
Томская область,2016,13.967310549777118,28.2,2019
Пензенская область,2016,11.608623548922058,1.4,120.6
Республика Бурятия,2016,11.0875106202209,26.1,2354
Нижегородская область,2016,10.650464617583989,14.9,1399
Ивановская область,2016,9.966777408637874,4.2,421.4
Хабаровский край,2016,9.62797381446591,60.3,6263
Республика Алтай,2016,8.56898029134533,1,116.7
Пермский край,2016,8.378455400398973,29.4,3509
Республика Саха (Якутия),2016,8.03774244277477,4.6,572.3
Новосибирская область,2016,7.934175727299442,5.4,680.6
Курганская область,2016,7.340158392891635,3.8,517.7
Республика Мордовия,2016,6.703229737964656,1.1,164.1
Челябинская область,2016,6.658343736995422,3.2,480.6
Белгородская область,2016,6.578947368421053,0.2,30.4
Костромская область,2016,6.5208747514910534,16.4,2515
Новгородская область,2016,6.489675516224189,11,1695
Республика Коми,2016,6.246672582076309,35.2,5635
Архангельская область,2016,6.214523390095909,63.5,10218
Смоленская область,2016,5.598407564070665,4.5,803.8
Псковская область,2016,5.533484676503973,3.9,704.8
Омская область,2016,5.230672664504655,5,955.9
Ленинградская область,2016,4.969485614646905,17.1,3441
Курская область,2016,4.956629491945477,0.4,80.7
Алтайский край,2016,4.754358161648177,12,2524
Иркутская область,2016,4.4393873717670855,122.9,27684
Кировская область,2016,4.3188548864758145,35,8104
Тверская область,2016,4.295220810647308,14.2,3306
Красноярский край,2016,4.2565130260521045,53.1,12475
Карачаево-Черкесская Республика,2016,4.25531914893617,0.1,23.5
Брянская область,2016,4.000533404453927,3,749.9
Владимирская область,2016,3.913738019169329,4.9,1252
Вологодская область,2016,3.888141169433229,52,13374
Республика Марий Эл,2016,3.4901758014477764,2.7,773.6
Республика Татарстан,2016,3.361047231558465,1.9,565.3
Удмуртская Республика,2016,3.3423180592991915,6.2,1855
Ульяновская область,2016,2.924305477449106,2.6,889.1
Приморский край,2016,2.667594525632104,11.5,4311
Республика Карелия,2016,2.5610482430017867,17.2,6716
Тамбовская область,2016,2.2658610271903323,1.2,529.6
Краснодарский край,2016,1.6872890888638918,0.6,355.6
Республика Адыгея,2016,0,0,24
Республика Крым,2016,0,0,55.6
Астраханская область,2016,0,0,9.1
Московская область,2016,NA,11.2,NA
Орловская область,2016,NA,0.2,NA
Тульская область,2016,NA,0.2,NA
Кабардино-Балкарская Республика,2016,NA,0.1,NA
Республика Северная Осетия – Алания,2016,NA,0.1,NA
Ставропольский край,2016,NA,0.1,NA
Камчатский  край,2016,NA,NA,109.9
Магаданская область,2016,NA,NA,26.1
